"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","options_container","image_label","small_image_label","thumbnail_label","gift_message_available","groupscatalog_hide_group","product_payment_methods","price","cost","weight","minimal_price","status","tax_class_id","visibility","enable_googlecheckout","description","short_description","meta_keyword","custom_layout_update","special_from_date","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_automatically","use_config_qty_increments","qty_increments","use_config_enable_qty_increments","enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","3","n2610","0","Nokia 2610 Phone","Nokia 2610","Offering advanced media and calling features without breaking the bank, The Nokia 2610 is an easy to use","/n/o/nokia-2610-phone-2.jpg","/n/o/nokia-2610-phone-2.jpg","/n/o/nokia-2610-phone-2.jpg","nokia-2610-phone","nokia-2610-phone.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","149.9900","20.0000","3.2000","149.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim","The Nokia 2610 is an easy to use device that combines multiple messaging options including email, instant messaging, and more. You can even download MP3 ringtones, graphics, and games straight to the phone, or surf the Internet with Cingular's MEdia Net service. It's the perfect complement to Cingular service for those even remotely interested in mobile Web capabilities in an affordable handset.<br><br>

<b>Design</b><br>
Compact and stylish, the 2610 features a candybar design sporting a bright 128 x 128 pixel display capable of displaying over 65,000 colors. Most of the phone's features and on-screen menus are controlled by a center toggle on the control pad. A standard hands-free headphone jack is provided, as are volume control keys, and there's even a ""Go-To"" button that can be assigned by the user for quick access to favorite applications. Lastly, the included speakerphone allows you to talk handsfree, and because the phone sports an internal antenna, there's nothing to snag or break off.

","The words ""entry level"" no longer mean ""low-end,"" especially when it comes to the Nokia 2610. Offering advanced media and calling features without breaking the bank","Nokia 2610, cell, phone, ","","","996.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Nokia 2610 Phone","0","simple","",""
"admin","base","Default","simple","","bb8100","0","BlackBerry 8100 Pearl","BlackBerry 8100 Pearl","BlackBerry 8100 Pearl sports a large 240 x 260 screen that supports over 65,000 colors-- plenty of real estate to view your e-mails, Web browser content, messaging sessions, and attachments.","/b/l/blackberry-8100-pearl-2.jpg","/b/l/blackberry-8100-pearl-2.jpg","/b/l/blackberry-8100-pearl-2.jpg","blackberry-8100-pearl","blackberry-8100-pearl.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","349.9900","29.9900","15.2000","349.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim"," Like the BlackBerry 7105t, the BlackBerry 8100 Pearl is 
The BlackBerry 8100 Pearl sports a large 240 x 260 screen that supports over 65,000 colors-- plenty of real estate to view your e-mails, Web browser content, messaging sessions, and attachments. The venerable BlackBerry trackwheel has been replaced on this model with an innovative four-way trackball placed below the screen. On the rear of the handheld, you'll find a 1.3-megapixel camera and a self portrait mirror. The handheld's microSD memory card slot is located inside the device, behind the battery. There's also a standard 2.5mm headset jack that can be used with the included headset, as well as a mini-USB port for data connectivity.","The BlackBerry 8100 Pearl is a departure from the form factor of previous BlackBerry devices. This BlackBerry handset is far more phone-like, and RIM's engineers have managed to fit a QWERTY keyboard onto the handset's slim frame.","Blackberry, 8100, pearl, cell, phone","","","797.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","BlackBerry 8100 Pearl","0","simple","",""
"admin","base","Default","simple","3","sw810i","0","Sony Ericsson W810i","Sony Ericsson W810i","The W810i follows a long tradition of beautifully designed and crafted phones from Sony Ericsson. The same candy-bar style that graced the W800 is here, as is the horizontally-oriented camera unit on the back of the phone, allowing you to hold the phone j","/s/o/sony-ericsson-w810i-2.jpg","/s/o/sony-ericsson-w810i-2.jpg","/s/o/sony-ericsson-w810i-2.jpg","sony-ericsson-w810i","sony-ericsson-w810i.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","399.9900","29.9900","13.6000","399.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim","The W810i's screen sports 176 x 220 pixel resolution with support for 262,000 colors. Quick access buttons below the screen make it easy to control the phone's Walkman music features, while a five-way center button controls most of the phone's menus and features.","The W810i follows a long tradition of beautifully designed and crafted phones from Sony Ericsson. The same candy-bar style that graced the W800 is here.","Sony, Ericsson ,W810i, cell, phone","","","989.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Sony Ericsson W810i","0","simple","",""
"admin","base","Default","simple","2","8525PDA","0","AT&T 8525 PDA","AT&T 8525 PDA Phone","nder the hood, the 8525 features 128MB of embedded memory and 64MB RAM, running on a 400 MHz Samsung processor. Up front, the 240 x 320 LCD touch-screen supports over 65,000 colors, while the rear of the device houses a 2.0 megapixel camera. The design of","/a/t/at-t-8525-pda-1.jpg","/a/t/at-t-8525-pda-1.jpg","/a/t/at-t-8525-pda-1.jpg","atandt-8525-pda","atandt-8525-pda.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","199.9900","29.9900","30.0000","199.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim"," The design of the 8525 is clean and uncluttered, with just a few buttons for mail, Internet Explorer, and contextual menus. Meanwhile, call answer and end buttons surround a five-way toggle that allows you to navigate and control the Windows Mobile interface. As mentioned, a full QWERTY keyboard cleverly slides out from underneath the screen. This allows you to hold the device horizontally, and the screen is automatically placed in landscape mode when you're using the keyboard. A side scroll wheel is conveniently tucked away on the side, making navigation when accessing the music player and other various applications a cinch when needed. A mini-SD memory expansion card slot is provided, as is an infrared port and support for a stereo Bluetooth headset. A mini-USB port is also included for wired data transfers and charging.","Under the hood, the 8525 features 128MB of embedded memory and 64MB RAM, running on a 400 MHz Samsung processor. Up front, the 240 x 320 LCD touch-screen supports over 65,000 colors, while the rear of the device houses a 2.0 megapixel camera.","At&t, 8525, cell, phone","","","328.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","AT&T 8525 PDA","0","simple","",""
"admin","base","Default","simple","3","MM-A900M","0","Samsung MM-A900M Ace","Samsung MM-A900M Ace Phone","New services supported by both the MM-A900m include the newly announced Sprint Music StoreSM, which allows users to immediately buy and download complete songs directly to their phone","/s/a/samsung-mm-a900m-ace.jpg","/s/a/samsung-mm-a900m-ace.jpg","/s/a/samsung-mm-a900m-ace.jpg","samsung-mm-a900m-ace","samsung-mm-a900m-ace.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","150.0000","29.9900","1.0000","150.0000","Habilitado","Taxable Goods","Catálogo, Busca","Sim","New services supported by both the MM-A900m include the newly announced Sprint Music StoreSM, which allows users to immediately buy and download complete songs directly to their phone; 30 channels of live and on demand video and audio from Sprint TVSM and On Demand, a personalized resource guide to news, traffic, weather, sports and entertainment. The MM-A900m offers great-looking design with the ability to download a rich selection of content directly to the phone. Features like external music-navigation keys make these phones both functional and attractive. These handsets are sure to be at the top of many wish lists.","The MM-A900m offers great-looking design with the ability to download a rich selection of content directly to the phone. ","Samsung, MM-A900M, cell, phone","","","361.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Samsung MM-A900M Ace","0","simple","",""
"admin","base","Default","simple","3","MA464LL/A","1","Apple MacBook Pro MA464LL/A 15.4"" Notebook PC","Apple MacBook Pro MA464LL/A 15.4"" Notebook PC (2.0 GHz Intel Core Duo, 1 GB RAM, 100 GB Hard Drive, SuperDrive)","Apple MacBook Pro MA464LL/A 15.4"" Notebook PC (2.0 GHz Intel Core Duo, 1 GB RAM, 100 GB Hard Drive, SuperDrive)","/a/p/apple-macbook-pro-ma464ll-a-15-4-notebook-pc.jpg","/a/p/apple-macbook-pro-ma464ll-a-15-4-notebook-pc.jpg","/a/p/apple-macbook-pro-ma464ll-a-15-4-notebook-pc.jpg","apple-macbook-pro-ma464ll-a-15-4-notebook-pc-2-0-ghz-intel-core-duo-1-gb-ram-100-gb-hard-drive-superdrive","apple-macbook-pro-ma464ll-a-15-4-notebook-pc-2-0-ghz-intel-core-duo-1-gb-ram-100-gb-hard-drive-superdrive.html","Produto Info Coluna","","","","Usar configuração","USE DEFAULT","","2299.9900","1299.9900","10.6000","2299.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim","This, combined with myriad other engineering leaps, boosts performance up to four times higher than the PowerBook G4. With this awesome power, it's a breeze to render complex 3D models, enjoy smooth playback of HD video, or host a four-way video conference.Intel Core Duo is the first chip built using Intel's groundbreaking 65-nanometer process - resulting in transistors so small, you could fit a hundred inside a single human cell. With smaller distances for electrons to travel, and two processors designed to share resources and conserve power, Intel Core Duo achieves higher levels of performance as it uses fewer watts. Which is what makes it possible to design a super-powerful MacBook Pro that's only one inch thin.When Mac technology makes something easy, it's hardly news. So here's more non-news for MacBook Pro owners: software just works. If you see the Universal logo on a new application, that means it will run on Intel- and PowerPC-based Mac computers. For most existing applications, you simply do what you've always done: double-click them. Thanks to the Rosetta technology in Mac OS X, they look and feel just like they did before.","You've seen improvements in notebook performance before - but never on this scale. The Intel Core Duo powering MacBook Pro is actually two processors built into a single chip.","Apple MacBook Pro MA464LL/A 15.4"" Notebook PC (2.0 GHz Intel Core Duo, 1 GB RAM, 100 GB Hard Drive, SuperDrive) ","","","143.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Apple MacBook Pro MA464LL/A 15.4"" Notebook PC","0","simple","",""
"admin","base","Default","simple","3","LX.FR206.001","1","Acer Ferrari 3200 Notebook Computer PC","Acer Ferrari 3200 Notebook Computer PC","Acer Ferrari 3200 Notebook Computer PC","/a/c/acer-ferrari-3200-notebook-computer-pc.jpg","/a/c/acer-ferrari-3200-notebook-computer-pc.jpg","/a/c/acer-ferrari-3200-notebook-computer-pc.jpg","acer-ferrari-3200-notebook-computer-pc","acer-ferrari-3200-notebook-computer-pc.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","1799.9900","999.9900","11.4000","1799.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim"," Acer has flawlessly designed the Ferrari 3200, instilling it with exceptional performance, brilliant graphics, and lightning-fast connectivity. This exclusive edition is another striking symbol of cooperation between Acer and Ferrari -- two progressive companies with proud heritages built on passion, innovation, power and success.","This exclusive edition is another striking symbol of cooperation between Acer and Ferrari -- two progressive companies with proud heritages built on passion, innovation, power and success","Acer Ferrari 3200 Notebook Computer PC ","","","11.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Acer Ferrari 3200 Notebook Computer PC","0","simple","",""
"admin","base","Default","simple","3","VGN-TXN27N/B","0","Sony VAIO VGN-TXN27N/B 11.1"" Notebook PC","Sony VAIO VGN-TXN27N/B 11.1"" Notebook PC (Intel Core Solo Processor U1500, 2 GB RAM, 100 GB Hard Drive, DVD±RW Drive, Vista Business) Charcoal Black","Sony VAIO VGN-TXN27N/B 11.1"" Notebook PC (Intel Core Solo Processor U1500, 2 GB RAM, 100 GB Hard Drive, DVD±RW Drive, Vista Business) Charcoal Black","/s/o/sony-vaio-vgn-txn27n-b-11-1-notebook-pc.jpg","/s/o/sony-vaio-vgn-txn27n-b-11-1-notebook-pc.jpg","/s/o/sony-vaio-vgn-txn27n-b-11-1-notebook-pc.jpg","sony-vaio-vgn-txn27n-b-11-1-notebook-pc","sony-vaio-vgn-txn27n-b-11-1-notebook-pc.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","2699.9900","899.9900","2.8000","2699.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim"," Weighing in at just an amazing 2.84 pounds and offering a sleek, durable carbon-fiber case in charcoal black. And with 4 to 10 hours of standard battery life, it has the stamina to power you through your most demanding applications. With the integrated wireless WAN, you can access the national Sprint Mobile Broadband service to extend your wireless coverage beyond LAN access networks and hotspots, giving you the freedom to go farther, do more, and stay connected.

","Take a load off your shoulders when you're racing for your plane with the sleekly designed and ultra-portable Sony Vaio VGN-TXN27N/B notebook PC.","Sony, VAIO, VGN-TXN27N/B , Notebook, PC, Intel, 2 GB RAM, Laptop","","","595.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Sony VAIO VGN-TXN27N/B 11.1"" Notebook PC","0","simple","",""
"admin","base","Default","simple","3","M285-E","0","Toshiba M285-E 14""","Toshiba Satellite A135-S4527 155.4"" Notebook PC (Intel Pentium Dual Core Processor T2080, 1 GB RAM, 120 GB Hard Drive, SuperMulti DVD Drive, Vista Premium)","Toshiba M285-E 14"" Convertible Notebook PC (Intel Core Duo Processor T2300E, 1 GB RAM, 60","/t/o/toshiba-m285-e-14.jpg","/t/o/toshiba-m285-e-14.jpg","/t/o/toshiba-m285-e-14.jpg","toshiba-satellite-a135-s4527-155-4-notebook-pc-intel-pentium-dual-core-processor-t2080-1-gb-ram-120-gb-hard-drive-supermulti-dvd-drive-vista-premium","toshiba-satellite-a135-s4527-155-4-notebook-pc-intel-pentium-dual-core-processor-t2080-1-gb-ram-120-gb-hard-drive-supermulti-dvd-drive-vista-premium.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","1599.9900","899.9900","10.0000","1599.9900","Habilitado","Taxable Goods","Catálogo, Busca","Sim","Easily mobile at just 6 pounds, the Toshiba Satellite A135-S4527 makes it easy to get your work done with a large, bright 15.4-inch widescreen LCD. The XGA-resolution screen (1280 x 800) permits side-by-side viewing of documents for increased productivity. It's also great for using as a media center, with Toshiba's unique Express Media Player enabling you to bypass the system and access CDs and DVDs with a touch of button. This affordable notebook PC is powered by Intel's 1.73 GHz Core Duo T2080 processor, which provides an optimized, multithreaded architecture for improved gaming and multitasking performance and efficient power consumption. It also offers a 120 GB hard drive, 1 GB of installed RAM (2 GB maximum), dual-layer/multi-format DVD drive that also burns CDs, integrated 54g wireless connectivity, and Intel GMA 950 video card with up to 256 MB of shared video RAM.

","Get the competitive edge with the Gateway M285-E. This widescreen Convertible Notebook functions as both a conventional notebook and a tablet.","Toshiba, notebook, laptop, intel, ","","","681.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","Toshiba M285-E 14""","0","simple","",""
"admin","base","Default","simple","","cn_3","0","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","CN Clogs Beach/Garden Clog","/c/n/cn-clogs-beach-garden-clog-2.jpg","/c/n/cn-clogs-beach-garden-clog-3.jpg","/c/n/cn-clogs-beach-garden-clog-4.jpg","cn-clogs-beach-garden-clog-3","cn-clogs-beach-garden-clog-3.html","Bloco depois da Coluna de Informação","","","","Usar configuração","USE DEFAULT","","15.9900","1.0000","1.0000","15.9900","Habilitado","Taxable Goods","Não Exibir Individualmente","Sim","Comfortable and fun to wear these clogs are the latest trend in fashion footwear. Wear them either at the beach, in your garden, at the mall or just about anywhere you would want to be comfortable.","Comfortable and fun to wear these clogs are the latest trend in fashion footwear","CN Clogs Beach/Garden Clog ","","","16.0000","0.0000","1","0","0","1","1.0000","1","100.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","CN Clogs Beach/Garden Clog","0","simple","",""
